ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 25+",,2021,5148.104,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15+",,2021,3729.18,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15-24",,2021,284.987,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 25+",,2021,3444.193,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15+",,2020,9614.796,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15-24",,2020,1023.246,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 25+",,2020,8591.55,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15+",,2020,5912.336,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15-24",,2020,754.024,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 25+",,2020,5158.312,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15+",,2020,3702.459,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15-24",,2020,269.221,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 25+",,2020,3433.238,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15+",,2019,10833.027,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15-24",,2019,1189.034,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 25+",,2019,9643.993,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15+",,2019,6672.982,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15-24",,2019,870.784,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 25+",,2019,5802.198,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15+",,2019,4160.044,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15-24",,2019,318.25,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 25+",,2019,3841.794,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15+",,2018,11965.476,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15-24",,2018,1390.418,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 25+",,2018,10575.058,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15+",,2018,7342.701,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15-24",,2018,990.396,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 25+",,2018,6352.305,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15+",,2018,4622.775,,,,
