ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15-24",,2019,3415.584,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 25+",,2019,5753.992,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15+",,2019,3048.56,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15-24",,2019,1492.187,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 25+",,2019,1556.373,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15+",,2019,6121.016,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15-24",,2019,1923.397,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 25+",,2019,4197.619,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15+",,2018,8692.408,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15-24",,2018,3440.023,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 25+",,2018,5252.384,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15+",,2018,2724.467,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15-24",,2018,1477.548,,,,
