ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Male,Age (Youth bands): 25-29,Education (Aggregate levels): Level not stated,2017,2.914,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 15-29,Education (Aggregate levels): Total,2017,1597.553,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 15-29,Education (Aggregate levels): Less than basic,2017,8.411,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 15-29,Education (Aggregate levels): Basic,2017,262.504,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 15-29,Education (Aggregate levels): Intermediate,2017,531.127,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 15-29,Education (Aggregate levels): Advanced,2017,793.939,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 15-29,Education (Aggregate levels): Level not stated,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 15-19,Education (Aggregate levels): Total,2017,232.341,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 15-19,Education (Aggregate levels): Less than basic,2017,2.205,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 15-19,Education (Aggregate levels): Basic,2017,67.895,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 15-19,Education (Aggregate levels): Intermediate,2017,118.57,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 15-19,Education (Aggregate levels): Advanced,2017,43.021,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 15-19,Education (Aggregate levels): Level not stated,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 20-24,Education (Aggregate levels): Total,2017,562.949,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 20-24,Education (Aggregate levels): Less than basic,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 20-24,Education (Aggregate levels): Basic,2017,90.199,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 20-24,Education (Aggregate levels): Intermediate,2017,199.266,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 20-24,Education (Aggregate levels): Advanced,2017,271.068,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 20-24,Education (Aggregate levels): Level not stated,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 25-29,Education (Aggregate levels): Total,2017,802.263,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 25-29,Education (Aggregate levels): Less than basic,2017,4.712,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 25-29,Education (Aggregate levels): Basic,2017,104.41,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 25-29,Education (Aggregate levels): Intermediate,2017,213.291,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 25-29,Education (Aggregate levels): Advanced,2017,479.85,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Female,Age (Youth bands): 25-29,Education (Aggregate levels): Level not stated,2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Total,Age (Youth bands): 15-29,Education (Aggregate levels): Total,2016,3769.585,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Total,Age (Youth bands): 15-29,Education (Aggregate levels): Less than basic,2016,30.256,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Total,Age (Youth bands): 15-29,Education (Aggregate levels): Basic,2016,931.372,,,,Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,"Youth labour force by sex, age and education (thousands)",Sex: Total,Age (Youth bands): 15-29,Education (Aggregate levels): Intermediate,2016,1288.799,,,,Repository: ILO-STATISTICS - Micro data processing
