ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 15-24",,2019,60.487,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 25+",,2019,20.356,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 15+",,2019,57.899,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 15-24",,2019,83.559,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 25+",,2019,50.757,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 15+",,2018,40.703,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 15-24",,2018,68.45,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 25+",,2018,32.163,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 15+",,2018,26.051,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 15-24",,2018,57.095,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 25+",,2018,15.844,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 15+",,2018,54.763,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 15-24",,2018,80.504,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 25+",,2018,47.345,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 15+",,2017,39.508,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 15-24",,2017,66.64,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 25+",,2017,30.883,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 15+",,2017,24.811,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 15-24",,2017,55.154,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 25+",,2017,14.575,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 15+",,2017,53.654,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 15-24",,2017,78.732,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 25+",,2017,46.137,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 15+",,2016,38.82,Adjusted,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 15-24",,2016,65.128,Adjusted,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 25+",,2016,30.25,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 15+",,2016,24.998,Adjusted,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 15-24",,2016,53.828,Adjusted,,,
